alamarri;Alamarri;;;;;;;;;;;;;x
avaars;Avaars;;;;;;;;;;;;;x
chasind;Chasind;;;;;;;;;;;;;x
clayne;Clayne;;;;;;;;;;;;;x
fereldan;Fereldan;;;;;;;;;;;;;x
imperial_orlesian;Orlesian;;;;;;;;;;;;;x
cirriane;Cirriane;;;;;;;;;;;;;x
orlesian;Orlesian;;;;;;;;;;;;;x
free_marcher;Free Marcher;;;;;;;;;;;;;x
plaescine;Plaescine;;;;;;;;;;;;;x
starkhaven;Starkhaven;;;;;;;;;;;;;x
kirkwaller;Kirkwaller;;;;;;;;;;;;;x
ostwick;Ostwick;;;;;;;;;;;;;x
markham;Markham;;;;;;;;;;;;;x
tantervale;Tantervale;;;;;;;;;;;;;x
hasmal;Hasmal;;;;;;;;;;;;;x
ansburg;Ansburg;;;;;;;;;;;;;x
bastion;Bastion;;;;;;;;;;;;;x
wycome;Wycome;;;;;;;;;;;;;x
hercinia;Hercinia;;;;;;;;;;;;;x
caimen_brea;Caimen Brea;;;;;;;;;;;;;x
navarran;Navarran;;;;;;;;;;;;;x
cumberland;Cumberlander;;;;;;;;;;;;;x
trevis;Trevis;;;;;;;;;;;;;x
hunter_fell;Hunter Fell;;;;;;;;;;;;;x
nessum;Nessum;;;;;;;;;;;;;x
dwarven;Dwarva;;;;;;;;;;;;;x
kal_sharok;Kal Sharok;;;;;;;;;;;;;x
orzammar;Orzammar;;;;;;;;;;;;;x
rialto;Rialto;;;;;;;;;;;;;x
antivan;Antivan;;;;;;;;;;;;;x
rivaini;Rivaini;;;;;;;;;;;;;x
imperial;Imperial;;;;;;;;;;;;;x
seheron;Seheron;;;;;;;;;;;;;x
tevinter;Tevinter;;;;;;;;;;;;;x
magister;Magister;;;;;;;;;;;;;x
elven;Elvhen;;;;;;;;;;;;;x
dalish_elf;Dalish;;;;;;;;;;;;;x
city_elf;City Elf;;;;;;;;;;;;;x
high_elf;Elvhen;;;;;;;;;;;;;x
anderfel;Anderfel;;;;;;;;;;;;;x
anders;Anders;;;;;;;;;;;;;x
orth;Orth;;;;;;;;;;;;;x
qun;Qun;;;;;;;;;;;;;x
qunari;Qunari;;;;;;;;;;;;;x
tal_vashoth;Tal Vashoth;;;;;;;;;;;;;x
horde;Darkspawn Horde;;;;;;;;;;;;;x
darkspawn;Darkspawn;;;;;;;;;;;;;x
arch_demon;Arch Demon;;;;;;;;;;;;;x
fade;Fade;;;;;;;;;;;;;x
demons;Demons;;;;;;;;;;;;;x
spirits;Spirits;;;;;;;;;;;;;x
