title_grand_cleric_andraste;Grand Cleric;;;;;;;;;x
k_andrastian_chantry;Andrastian Chantry;;;;;;;;;x
WHITE_DIVINE;Divine;;;;;;;;;x
WHITE_DIVINE_FOA;Most Holy;;;;;;;;;x
d_grand_cleric_fereldan;Grand Cleric of Fereldan;;;;;;;;;x
d_grand_cleric_orlais;Grand Cleric of Orlais;;;;;;;;;x
d_grand_cleric_kirkwall;Grand Cleric of the Southern Marches;;;;;;;;;x
d_grand_cleric_starkhaven;Grand Cleric of the Northern Marches;;;;;;;;;x
d_grand_cleric_nevarra;Grand Cleric of Nevarra;;;;;;;;;x
d_grand_cleric_anderfel;Grand Cleric of Anderfel;;;;;;;;;x
d_grand_cleric_antiva;Grand Cleric of Antiva;;;;;;;;;x
d_grand_cleric_rivain;Grand Cleric of Rivain;;;;;;;;;x
d_grand_cleric_tevinter;Grand Cleric of Tevinter;;;;;;;;;x
d_grand_cleric_cumberland;Grand Cleric of Cumberland;;;;;;;;;x
title_grand_cleric_imperial;Grand Cleric;;;;;;;;;x
k_imperial_chantry;Imperial Chantry;;;;;;;;;x
BLACK_DIVINE;Divine;;;;;;;;;x
BLACK_DIVINE_FOA;Your Perfection;;;;;;;;;x
d_imperial_cleric_seheron;Grand Cleric of Seheron;;;;;;;;;x
d_imperial_cleric_minrathous;Grand Cleric of Minrathous;;;;;;;;;x
d_imperial_cleric_vol_dorma;Grand Cleric of Vol Dorma;;;;;;;;;x
d_imperial_cleric_vyrantium;Grand Cleric of Vyrantium;;;;;;;;;x
d_imperial_cleric_neromenian;Grand Cleric of Neromenian;;;;;;;;;x
d_imperial_cleric_qarinus;Grand Cleric of Qarinus;;;;;;;;;x
d_imperial_cleric_caimen_brea;Grand Cleric of Caimen Brea;;;;;;;;;x
d_imperial_cleric_anderfel;Grand Cleric of Anderfel;;;;;;;;;x
d_imperial_cleric_rivain;Grand Cleric of Rivain;;;;;;;;;x
d_imperial_cleric_antiva;Grand Cleric of Antiva;;;;;;;;;x
d_imperial_cleric_marches;Grand Cleric of the Free Marches;;;;;;;;;x
d_imperial_cleric_orlais;Grand Cleric of Orlais;;;;;;;;;x
d_imperial_cleric_emerus;Grand Cleric of Emerus;;;;;;;;;x
d_imperial_cleric_fereldan;Grand Cleric of Fereldan;;;;;;;;;x
